"","datetime","date","hour","season","holiday","open","rent_count","temperature","humidity","wind_speed","visibility","dewpoint_temp","solar_radiation","rainfall","snowfall"
"1906",2018-11-19 09:00:00,2018-11-19,9,"Autumn","No Holiday","Yes",889,4.6,60,0.8,9670,-2.5,0.46,0,0
"1907",2018-11-19 10:00:00,2018-11-19,10,"Autumn","No Holiday","Yes",651,7.5,53,0.8,9090,-1.4,1,0,0
"1908",2018-11-19 11:00:00,2018-11-19,11,"Autumn","No Holiday","Yes",745,9.8,51,0.5,7810,0.1,1.42,0,0
"1909",2018-11-19 12:00:00,2018-11-19,12,"Autumn","No Holiday","Yes",785,10.3,38,1.2,11300,-3.4,1.08,0,0
"1910",2018-11-19 13:00:00,2018-11-19,13,"Autumn","No Holiday","Yes",785,10.8,44,2,9350,-0.9,1.01,0,0
"1911",2018-11-19 14:00:00,2018-11-19,14,"Autumn","No Holiday","Yes",793,10.6,34,2.8,9200,-4.6,1.07,0,0
"1912",2018-11-19 15:00:00,2018-11-19,15,"Autumn","No Holiday","Yes",839,11.1,35,1.9,8610,-3.8,1.11,0,0
"1913",2018-11-19 16:00:00,2018-11-19,16,"Autumn","No Holiday","Yes",968,9.7,43,2.7,10120,-2.2,0.37,0,0
"1914",2018-11-19 17:00:00,2018-11-19,17,"Autumn","No Holiday","Yes",1233,8.7,48,1.7,9650,-1.7,0.25,0,0
"1915",2018-11-19 18:00:00,2018-11-19,18,"Autumn","No Holiday","Yes",1904,7.5,48,2.4,10790,-2.8,0,0,0
"1916",2018-11-19 19:00:00,2018-11-19,19,"Autumn","No Holiday","Yes",1304,6.8,52,0.8,9600,-2.3,0,0,0
"1917",2018-11-19 20:00:00,2018-11-19,20,"Autumn","No Holiday","Yes",1030,6,50,1.5,9310,-3.6,0,0,0
"1918",2018-11-19 21:00:00,2018-11-19,21,"Autumn","No Holiday","Yes",1019,5.8,44,2.2,12050,-5.5,0,0,0
"1919",2018-11-19 22:00:00,2018-11-19,22,"Autumn","No Holiday","Yes",910,5.3,39,2.3,15120,-7.5,0,0,0
"1920",2018-11-19 23:00:00,2018-11-19,23,"Autumn","No Holiday","Yes",629,4.2,42,2.2,13600,-7.6,0,0,0
"1921",2018-11-20 00:00:00,2018-11-20,0,"Autumn","No Holiday","Yes",478,3.8,42,1.7,14580,-7.9,0,0,0
"1922",2018-11-20 01:00:00,2018-11-20,1,"Autumn","No Holiday","Yes",422,2.9,43,1,17500,-8.4,0,0,0
"1923",2018-11-20 02:00:00,2018-11-20,2,"Autumn","No Holiday","Yes",286,2.6,46,1.5,18110,-7.8,0,0,0
"1924",2018-11-20 03:00:00,2018-11-20,3,"Autumn","No Holiday","Yes",202,1.6,43,1.1,19810,-9.6,0,0,0
"1925",2018-11-20 04:00:00,2018-11-20,4,"Autumn","No Holiday","Yes",119,1.3,48,0.5,20000,-8.5,0,0,0
"1926",2018-11-20 05:00:00,2018-11-20,5,"Autumn","No Holiday","Yes",141,0.7,49,0.4,19980,-8.8,0,0,0
"1927",2018-11-20 06:00:00,2018-11-20,6,"Autumn","No Holiday","Yes",369,0.7,50,1,20000,-8.5,0,0,0
"1928",2018-11-20 07:00:00,2018-11-20,7,"Autumn","No Holiday","Yes",934,0.5,53,1.1,20000,-7.9,0,0,0
"1929",2018-11-20 08:00:00,2018-11-20,8,"Autumn","No Holiday","Yes",1818,0.3,53,0.9,19710,-8.1,0.05,0,0
"1930",2018-11-20 09:00:00,2018-11-20,9,"Autumn","No Holiday","Yes",955,2.3,43,1.2,18920,-9,0.52,0,0
"1931",2018-11-20 10:00:00,2018-11-20,10,"Autumn","No Holiday","Yes",659,5.1,33,1.4,18420,-9.8,1.1,0,0
"1932",2018-11-20 11:00:00,2018-11-20,11,"Autumn","No Holiday","Yes",699,7.5,29,1.3,19260,-9.4,1.55,0,0
"1933",2018-11-20 12:00:00,2018-11-20,12,"Autumn","No Holiday","Yes",788,10.1,23,1.8,17450,-10.1,1.82,0,0
"1934",2018-11-20 13:00:00,2018-11-20,13,"Autumn","No Holiday","Yes",798,11.6,20,1.3,18210,-10.6,1.87,0,0
"1935",2018-11-20 14:00:00,2018-11-20,14,"Autumn","No Holiday","Yes",790,12.3,16,2.5,17970,-12.8,1.69,0,0
"1936",2018-11-20 15:00:00,2018-11-20,15,"Autumn","No Holiday","Yes",861,11.9,18,3.3,18480,-11.7,1.32,0,0
"1937",2018-11-20 16:00:00,2018-11-20,16,"Autumn","No Holiday","Yes",967,11.3,21,2.8,19250,-10.2,0.82,0,0
"1938",2018-11-20 17:00:00,2018-11-20,17,"Autumn","No Holiday","Yes",1269,9.8,28,2.4,19830,-7.8,0.29,0,0
"1939",2018-11-20 18:00:00,2018-11-20,18,"Autumn","No Holiday","Yes",1857,9.1,31,2,19320,-7.1,0,0,0
"1940",2018-11-20 19:00:00,2018-11-20,19,"Autumn","No Holiday","Yes",1317,8.7,34,2.2,18570,-6.3,0,0,0
"1941",2018-11-20 20:00:00,2018-11-20,20,"Autumn","No Holiday","Yes",1078,8.5,32,2.6,17890,-7.2,0,0,0
"1942",2018-11-20 21:00:00,2018-11-20,21,"Autumn","No Holiday","Yes",1020,8.8,37,3.8,17500,-5.1,0,0,0
"1943",2018-11-20 22:00:00,2018-11-20,22,"Autumn","No Holiday","Yes",922,8.9,40,3.4,18100,-3.9,0,0,0
"1944",2018-11-20 23:00:00,2018-11-20,23,"Autumn","No Holiday","Yes",378,9.3,43,3.5,18070,-2.6,0,0,0
"1945",2018-11-21 00:00:00,2018-11-21,0,"Autumn","No Holiday","Yes",119,7.2,74,1.2,7720,2.8,0,0.2,0
"1946",2018-11-21 01:00:00,2018-11-21,1,"Autumn","No Holiday","Yes",159,6.9,86,0.7,5330,4.7,0,0,0
"1947",2018-11-21 02:00:00,2018-11-21,2,"Autumn","No Holiday","Yes",129,6.9,87,0.7,8220,4.8,0,0,0
"1948",2018-11-21 03:00:00,2018-11-21,3,"Autumn","No Holiday","Yes",112,6.5,87,1,7100,4.4,0,1,0
"1949",2018-11-21 04:00:00,2018-11-21,4,"Autumn","No Holiday","Yes",97,6.7,87,1.2,5800,4.6,0,0,0
"1950",2018-11-21 05:00:00,2018-11-21,5,"Autumn","No Holiday","Yes",118,6.8,86,0.5,6920,4.6,0,0,0
"1951",2018-11-21 06:00:00,2018-11-21,6,"Autumn","No Holiday","Yes",299,6.7,86,0.3,5930,4.5,0,0,0
"1952",2018-11-21 07:00:00,2018-11-21,7,"Autumn","No Holiday","Yes",788,6.5,85,0.8,5360,4.1,0,0,0
"1953",2018-11-21 08:00:00,2018-11-21,8,"Autumn","No Holiday","Yes",1622,6.4,86,0.9,4500,4.2,0.03,0,0
"1954",2018-11-21 09:00:00,2018-11-21,9,"Autumn","No Holiday","Yes",867,6.4,53,0.7,14860,-2.5,0.21,0,0
"1955",2018-11-21 10:00:00,2018-11-21,10,"Autumn","No Holiday","Yes",611,6.9,39,0.5,19770,-6.1,0.36,0,0
"1956",2018-11-21 11:00:00,2018-11-21,11,"Autumn","No Holiday","Yes",649,7.4,30,1.4,20000,-9,0.44,0,0
"1957",2018-11-21 12:00:00,2018-11-21,12,"Autumn","No Holiday","Yes",697,7.7,34,0.6,19690,-7.2,0.49,0,0
"1958",2018-11-21 13:00:00,2018-11-21,13,"Autumn","No Holiday","Yes",623,8,35,1.3,18950,-6.5,0.5,0,0
"1959",2018-11-21 14:00:00,2018-11-21,14,"Autumn","No Holiday","Yes",474,6.7,47,2.4,20000,-3.8,0.42,0,0
"1960",2018-11-21 15:00:00,2018-11-21,15,"Autumn","No Holiday","Yes",550,5.7,53,2,20000,-3.1,0.22,0,0
"1961",2018-11-21 16:00:00,2018-11-21,16,"Autumn","No Holiday","Yes",755,6.1,53,0.5,20000,-2.7,0.21,0,0
"1962",2018-11-21 17:00:00,2018-11-21,17,"Autumn","No Holiday","Yes",1101,5.7,61,2.2,19870,-1.2,0.07,0,0
"1963",2018-11-21 18:00:00,2018-11-21,18,"Autumn","No Holiday","Yes",1679,5.4,58,0.2,20000,-2.2,0,0,0
"1964",2018-11-21 19:00:00,2018-11-21,19,"Autumn","No Holiday","Yes",1113,5.1,50,0.7,20000,-4.4,0,0,0
"1965",2018-11-21 20:00:00,2018-11-21,20,"Autumn","No Holiday","Yes",936,5.1,43,0.7,19280,-6.4,0,0,0
"1966",2018-11-21 21:00:00,2018-11-21,21,"Autumn","No Holiday","Yes",838,4.6,44,1.1,18590,-6.6,0,0,0
"1967",2018-11-21 22:00:00,2018-11-21,22,"Autumn","No Holiday","Yes",825,4.6,48,2.2,17820,-5.4,0,0,0
"1968",2018-11-21 23:00:00,2018-11-21,23,"Autumn","No Holiday","Yes",571,3.9,46,2,19040,-6.6,0,0,0
"1969",2018-11-22 00:00:00,2018-11-22,0,"Autumn","No Holiday","Yes",443,3.1,42,3.4,19950,-8.5,0,0,0
"1970",2018-11-22 01:00:00,2018-11-22,1,"Autumn","No Holiday","Yes",382,2.1,39,3.2,12990,-10.4,0,0,0
"1971",2018-11-22 02:00:00,2018-11-22,2,"Autumn","No Holiday","Yes",271,1.3,44,1.9,20000,-9.6,0,0,0
"1972",2018-11-22 03:00:00,2018-11-22,3,"Autumn","No Holiday","Yes",164,0.6,42,1.1,20000,-10.8,0,0,0
"1973",2018-11-22 04:00:00,2018-11-22,4,"Autumn","No Holiday","Yes",121,0.5,39,1.6,20000,-11.8,0,0,0
"1974",2018-11-22 05:00:00,2018-11-22,5,"Autumn","No Holiday","Yes",133,-0.4,39,0.8,20000,-12.6,0,0,0
"1975",2018-11-22 06:00:00,2018-11-22,6,"Autumn","No Holiday","Yes",332,-1,41,0.7,20000,-12.6,0,0,0
"1976",2018-11-22 07:00:00,2018-11-22,7,"Autumn","No Holiday","Yes",848,-1,43,1.8,20000,-12,0,0,0
"1977",2018-11-22 08:00:00,2018-11-22,8,"Autumn","No Holiday","Yes",1671,-1.2,33,0.5,20000,-15.4,0.04,0,0
"1978",2018-11-22 09:00:00,2018-11-22,9,"Autumn","No Holiday","Yes",883,0.2,28,1.9,19320,-16.2,0.57,0,0
"1979",2018-11-22 10:00:00,2018-11-22,10,"Autumn","No Holiday","Yes",603,2.9,22,2,19890,-16.7,1.18,0,0
"1980",2018-11-22 11:00:00,2018-11-22,11,"Autumn","No Holiday","Yes",644,5.1,21,3.2,19650,-15.4,1.63,0,0
"1981",2018-11-22 12:00:00,2018-11-22,12,"Autumn","No Holiday","Yes",717,5.9,23,2.8,19850,-13.7,1.88,0,0
"1982",2018-11-22 13:00:00,2018-11-22,13,"Autumn","No Holiday","Yes",678,6.5,26,2.4,19740,-11.6,1.84,0,0
"1983",2018-11-22 14:00:00,2018-11-22,14,"Autumn","No Holiday","Yes",692,6.7,27,3.1,19760,-11,1.66,0,0
"1984",2018-11-22 15:00:00,2018-11-22,15,"Autumn","No Holiday","Yes",716,6.9,31,2.9,19820,-9.1,1.21,0,0
"1985",2018-11-22 16:00:00,2018-11-22,16,"Autumn","No Holiday","Yes",759,5.9,34,2.9,19850,-8.7,0.55,0,0
"1986",2018-11-22 17:00:00,2018-11-22,17,"Autumn","No Holiday","Yes",1101,4.9,41,3.3,19850,-7.2,0.25,0,0
"1987",2018-11-22 18:00:00,2018-11-22,18,"Autumn","No Holiday","Yes",1591,4.1,46,2.7,20000,-6.5,0.01,0,0
"1988",2018-11-22 19:00:00,2018-11-22,19,"Autumn","No Holiday","Yes",1032,3.6,48,2.6,20000,-6.4,0,0,0
"1989",2018-11-22 20:00:00,2018-11-22,20,"Autumn","No Holiday","Yes",777,3.1,42,2.4,20000,-8.5,0,0,0
"1990",2018-11-22 21:00:00,2018-11-22,21,"Autumn","No Holiday","Yes",759,2.2,28,3.2,20000,-14.4,0,0,0
"1991",2018-11-22 22:00:00,2018-11-22,22,"Autumn","No Holiday","Yes",691,1.1,33,2.5,20000,-13.4,0,0,0
"1992",2018-11-22 23:00:00,2018-11-22,23,"Autumn","No Holiday","Yes",488,0.4,37,2.9,20000,-12.6,0,0,0
"1993",2018-11-23 00:00:00,2018-11-23,0,"Autumn","No Holiday","Yes",470,-0.3,41,3.1,20000,-11.9,0,0,0
"1994",2018-11-23 01:00:00,2018-11-23,1,"Autumn","No Holiday","Yes",401,-0.6,44,2.3,20000,-11.3,0,0,0
"1995",2018-11-23 02:00:00,2018-11-23,2,"Autumn","No Holiday","Yes",279,-1,43,3.1,20000,-12,0,0,0
"1996",2018-11-23 03:00:00,2018-11-23,3,"Autumn","No Holiday","Yes",191,-1.2,45,1.1,20000,-11.6,0,0,0
"1997",2018-11-23 04:00:00,2018-11-23,4,"Autumn","No Holiday","Yes",109,-2,42,0.7,20000,-13.2,0,0,0
"1998",2018-11-23 05:00:00,2018-11-23,5,"Autumn","No Holiday","Yes",129,-2.4,37,0.5,20000,-15.1,0,0,0
"1999",2018-11-23 06:00:00,2018-11-23,6,"Autumn","No Holiday","Yes",339,-2.6,40,1.4,20000,-14.3,0,0,0
"2000",2018-11-23 07:00:00,2018-11-23,7,"Autumn","No Holiday","Yes",727,-2.8,42,1.3,20000,-13.9,0,0,0
"2001",2018-11-23 08:00:00,2018-11-23,8,"Autumn","No Holiday","Yes",1516,-3,43,1.1,20000,-13.8,0.03,0,0
"2002",2018-11-23 09:00:00,2018-11-23,9,"Autumn","No Holiday","Yes",800,-1.5,33,0.9,19620,-15.7,0.57,0,0
"2003",2018-11-23 10:00:00,2018-11-23,10,"Autumn","No Holiday","Yes",582,1.3,27,0.9,18560,-15.6,1.13,0,0
"2004",2018-11-23 11:00:00,2018-11-23,11,"Autumn","No Holiday","Yes",635,4.3,25,2,19580,-14,1.56,0,0
"2005",2018-11-23 12:00:00,2018-11-23,12,"Autumn","No Holiday","Yes",664,5.5,20,1.4,19920,-15.7,1.85,0,0
"2006",2018-11-23 13:00:00,2018-11-23,13,"Autumn","No Holiday","Yes",731,6.5,18,2.2,19840,-16.1,1.94,0,0
"2007",2018-11-23 14:00:00,2018-11-23,14,"Autumn","No Holiday","Yes",719,6.3,16,2.9,20000,-17.7,1.67,0,0
"2008",2018-11-23 15:00:00,2018-11-23,15,"Autumn","No Holiday","Yes",752,6.4,16,2,20000,-17.6,1.01,0,0
"2009",2018-11-23 16:00:00,2018-11-23,16,"Autumn","No Holiday","Yes",891,6.3,17,1.5,20000,-17,0.73,0,0
"2010",2018-11-23 17:00:00,2018-11-23,17,"Autumn","No Holiday","Yes",1101,5.4,19,0.5,20000,-16.4,0.27,0,0
"2011",2018-11-23 18:00:00,2018-11-23,18,"Autumn","No Holiday","Yes",1548,3.9,23,1,20000,-15.4,0,0,0
"2012",2018-11-23 19:00:00,2018-11-23,19,"Autumn","No Holiday","Yes",1007,2.9,26,1.1,20000,-14.7,0,0,0
"2013",2018-11-23 20:00:00,2018-11-23,20,"Autumn","No Holiday","Yes",767,2.7,27,1.2,20000,-14.4,0,0,0
"2014",2018-11-23 21:00:00,2018-11-23,21,"Autumn","No Holiday","Yes",679,2.2,28,0.8,20000,-14.4,0,0,0
"2015",2018-11-23 22:00:00,2018-11-23,22,"Autumn","No Holiday","Yes",729,2,30,1.3,19950,-13.8,0,0,0
"2016",2018-11-23 23:00:00,2018-11-23,23,"Autumn","No Holiday","Yes",548,2.1,32,1.5,19980,-12.9,0,0,0
"2017",2018-11-24 00:00:00,2018-11-24,0,"Autumn","No Holiday","Yes",499,2.4,32,1.7,20000,-12.6,0,0,0
"2018",2018-11-24 01:00:00,2018-11-24,1,"Autumn","No Holiday","Yes",507,2.4,30,1.3,20000,-13.4,0,0,0
"2019",2018-11-24 02:00:00,2018-11-24,2,"Autumn","No Holiday","Yes",335,2.5,29,1.8,20000,-13.7,0,0,0
"2020",2018-11-24 03:00:00,2018-11-24,3,"Autumn","No Holiday","Yes",272,2.8,28,1.6,20000,-13.9,0,0,0
"2021",2018-11-24 04:00:00,2018-11-24,4,"Autumn","No Holiday","Yes",151,3,26,1.6,20000,-14.6,0,0,0
"2022",2018-11-24 05:00:00,2018-11-24,5,"Autumn","No Holiday","Yes",95,3.2,27,1.6,20000,-14,0,0,0
"2023",2018-11-24 06:00:00,2018-11-24,6,"Autumn","No Holiday","Yes",79,3.7,25,2.3,20000,-14.5,0,0,0
"2024",2018-11-24 07:00:00,2018-11-24,7,"Autumn","No Holiday","Yes",30,1.2,87,1.9,770,-0.7,0,0,13
"2025",2018-11-24 08:00:00,2018-11-24,8,"Autumn","No Holiday","Yes",33,0.4,96,3.1,330,-0.1,0,0,40
"2026",2018-11-24 09:00:00,2018-11-24,9,"Autumn","No Holiday","Yes",24,0.3,97,3,340,-0.1,0,9.1,71
"2027",2018-11-24 10:00:00,2018-11-24,10,"Autumn","No Holiday","Yes",62,0.4,97,1.8,2070,0,0,0,88
"2028",2018-11-24 11:00:00,2018-11-24,11,"Autumn","No Holiday","Yes",114,1.2,97,2.3,9750,0.7,0.07,0,88
"2029",2018-11-24 12:00:00,2018-11-24,12,"Autumn","No Holiday","Yes",167,2.5,84,1.9,15380,0,0.4,1.8,70
"2030",2018-11-24 13:00:00,2018-11-24,13,"Autumn","No Holiday","Yes",241,2.6,83,1.9,17740,0,0.84,0,60
"2031",2018-11-24 14:00:00,2018-11-24,14,"Autumn","No Holiday","Yes",298,3,82,1.7,15890,0.2,0.55,0,50
"2032",2018-11-24 15:00:00,2018-11-24,15,"Autumn","No Holiday","Yes",330,3.7,78,2,13140,0.2,0.81,0,41
"2033",2018-11-24 16:00:00,2018-11-24,16,"Autumn","No Holiday","Yes",436,3.5,82,1.6,10920,0.7,0.51,0,36
"2034",2018-11-24 17:00:00,2018-11-24,17,"Autumn","No Holiday","Yes",435,2.9,85,1.6,10000,0.6,0.2,0,35
"2035",2018-11-24 18:00:00,2018-11-24,18,"Autumn","No Holiday","Yes",426,2.6,86,1.1,8340,0.4,0,0,35
"2036",2018-11-24 19:00:00,2018-11-24,19,"Autumn","No Holiday","Yes",420,2.6,85,1.2,7970,0.3,0,0,33
"2037",2018-11-24 20:00:00,2018-11-24,20,"Autumn","No Holiday","Yes",349,2.6,86,1.7,6760,0.4,0,0,33
"2038",2018-11-24 21:00:00,2018-11-24,21,"Autumn","No Holiday","Yes",392,2.6,85,1.1,6740,0.3,0,0,32
"2039",2018-11-24 22:00:00,2018-11-24,22,"Autumn","No Holiday","Yes",396,2.7,85,1.1,5800,0.4,0,0,32
"2040",2018-11-24 23:00:00,2018-11-24,23,"Autumn","No Holiday","Yes",386,2.8,86,1.2,4760,0.6,0,0,30
"2041",2018-11-25 00:00:00,2018-11-25,0,"Autumn","No Holiday","Yes",420,2.7,86,1.2,4220,0.5,0,0,30
"2042",2018-11-25 01:00:00,2018-11-25,1,"Autumn","No Holiday","Yes",370,2.7,86,1,4600,0.5,0,0,29
"2043",2018-11-25 02:00:00,2018-11-25,2,"Autumn","No Holiday","Yes",285,2.8,86,0.8,4020,0.6,0,0,29
"2044",2018-11-25 03:00:00,2018-11-25,3,"Autumn","No Holiday","Yes",184,2.6,88,0.9,3190,0.8,0,0,28
"2045",2018-11-25 04:00:00,2018-11-25,4,"Autumn","No Holiday","Yes",138,2.4,89,0.7,3210,0.7,0,0,26
"2046",2018-11-25 05:00:00,2018-11-25,5,"Autumn","No Holiday","Yes",88,2.1,94,0.4,2480,1.2,0,0,25
"2047",2018-11-25 06:00:00,2018-11-25,6,"Autumn","No Holiday","Yes",75,1.7,95,0.7,2200,0.9,0,0,25
"2048",2018-11-25 07:00:00,2018-11-25,7,"Autumn","No Holiday","Yes",142,1.3,96,0.9,1980,0.7,0,0,25
"2049",2018-11-25 08:00:00,2018-11-25,8,"Autumn","No Holiday","Yes",250,1.4,96,1,2120,0.8,0.04,0,25
"2050",2018-11-25 09:00:00,2018-11-25,9,"Autumn","No Holiday","Yes",355,2.3,88,1.1,2860,0.5,0.41,0,25
"2051",2018-11-25 10:00:00,2018-11-25,10,"Autumn","No Holiday","Yes",430,4,76,1.3,4040,0.1,0.93,0,24
"2052",2018-11-25 11:00:00,2018-11-25,11,"Autumn","No Holiday","Yes",522,6,66,0.9,5730,0.1,1.37,0,23
"2053",2018-11-25 12:00:00,2018-11-25,12,"Autumn","No Holiday","Yes",700,6.9,59,0.9,6690,-0.5,1.31,0,22
"2054",2018-11-25 13:00:00,2018-11-25,13,"Autumn","No Holiday","Yes",675,8.8,53,1.5,7780,-0.2,1.43,0,18
"2055",2018-11-25 14:00:00,2018-11-25,14,"Autumn","No Holiday","Yes",777,9.2,52,1.3,7650,-0.1,1.01,0,13
"2056",2018-11-25 15:00:00,2018-11-25,15,"Autumn","No Holiday","Yes",846,9.5,54,1.3,6750,0.6,0.76,0,11
"2057",2018-11-25 16:00:00,2018-11-25,16,"Autumn","No Holiday","Yes",872,9.5,56,1.1,6780,1.1,0.54,0,8
"2058",2018-11-25 17:00:00,2018-11-25,17,"Autumn","No Holiday","Yes",813,9,59,0.7,6770,1.4,0.1,0,4
"2059",2018-11-25 18:00:00,2018-11-25,18,"Autumn","No Holiday","Yes",663,7.3,72,0.7,5300,2.5,0,0,4
"2060",2018-11-25 19:00:00,2018-11-25,19,"Autumn","No Holiday","Yes",616,6.3,73,1.1,5240,1.8,0,0,4
"2061",2018-11-25 20:00:00,2018-11-25,20,"Autumn","No Holiday","Yes",570,5.5,77,0.7,4900,1.7,0,0,4
"2062",2018-11-25 21:00:00,2018-11-25,21,"Autumn","No Holiday","Yes",546,4.7,81,1,4370,1.7,0,0,4
"2063",2018-11-25 22:00:00,2018-11-25,22,"Autumn","No Holiday","Yes",496,4.2,82,0.9,4050,1.3,0,0,4
"2064",2018-11-25 23:00:00,2018-11-25,23,"Autumn","No Holiday","Yes",379,3.8,83,1.1,3900,1.1,0,0,4
"2065",2018-11-26 00:00:00,2018-11-26,0,"Autumn","No Holiday","Yes",387,3.3,85,1.1,3510,1,0,0,3
"2066",2018-11-26 01:00:00,2018-11-26,1,"Autumn","No Holiday","Yes",214,3.1,84,1,3650,0.6,0,0,3
"2067",2018-11-26 02:00:00,2018-11-26,2,"Autumn","No Holiday","Yes",175,2.8,87,1.1,3210,0.8,0,0,3
"2068",2018-11-26 03:00:00,2018-11-26,3,"Autumn","No Holiday","Yes",119,2.4,90,1,2690,0.9,0,0,3
"2069",2018-11-26 04:00:00,2018-11-26,4,"Autumn","No Holiday","Yes",99,2.2,93,1.1,2650,1.1,0,0,3
"2070",2018-11-26 05:00:00,2018-11-26,5,"Autumn","No Holiday","Yes",115,2.1,88,1.4,3230,0.3,0,0,3
"2071",2018-11-26 06:00:00,2018-11-26,6,"Autumn","No Holiday","Yes",339,1.8,88,1.1,3130,0,0,0,3
"2072",2018-11-26 07:00:00,2018-11-26,7,"Autumn","No Holiday","Yes",819,1.7,89,1.3,2950,0,0,0,3
"2073",2018-11-26 08:00:00,2018-11-26,8,"Autumn","No Holiday","Yes",1524,2,84,1.1,3960,-0.4,0.03,0,3
"2074",2018-11-26 09:00:00,2018-11-26,9,"Autumn","No Holiday","Yes",795,3.1,77,0.9,4570,-0.5,0.4,0,2
"2075",2018-11-26 10:00:00,2018-11-26,10,"Autumn","No Holiday","Yes",586,5.1,70,1.2,4980,0,0.93,0,0
"2076",2018-11-26 11:00:00,2018-11-26,11,"Autumn","No Holiday","Yes",643,7.2,66,1.5,5420,1.2,1.41,0,0
"2077",2018-11-26 12:00:00,2018-11-26,12,"Autumn","No Holiday","Yes",752,9.1,57,1.1,5620,1,1.69,0,0
"2078",2018-11-26 13:00:00,2018-11-26,13,"Autumn","No Holiday","Yes",718,11.7,50,1.4,6090,1.6,1.74,0,0
"2079",2018-11-26 14:00:00,2018-11-26,14,"Autumn","No Holiday","Yes",796,12.8,47,1.2,6480,1.7,1.59,0,0
"2080",2018-11-26 15:00:00,2018-11-26,15,"Autumn","No Holiday","Yes",794,13.2,43,1.1,7140,0.8,1.26,0,0
"2081",2018-11-26 16:00:00,2018-11-26,16,"Autumn","No Holiday","Yes",935,13.2,44,1.6,7100,1.1,0.76,0,0
"2082",2018-11-26 17:00:00,2018-11-26,17,"Autumn","No Holiday","Yes",1156,11.4,48,0.4,7060,0.7,0.24,0,0
"2083",2018-11-26 18:00:00,2018-11-26,18,"Autumn","No Holiday","Yes",1708,9.5,56,0.5,6280,1.1,0,0,0
"2084",2018-11-26 19:00:00,2018-11-26,19,"Autumn","No Holiday","Yes",1181,8.4,61,0.3,5730,1.3,0,0,0
"2085",2018-11-26 20:00:00,2018-11-26,20,"Autumn","No Holiday","Yes",943,7.3,66,0.5,5160,1.3,0,0,0
"2086",2018-11-26 21:00:00,2018-11-26,21,"Autumn","No Holiday","Yes",955,6.7,71,0.9,4610,1.8,0,0,0
"2087",2018-11-26 22:00:00,2018-11-26,22,"Autumn","No Holiday","Yes",846,6.2,70,0.4,4740,1.1,0,0,0
"2088",2018-11-26 23:00:00,2018-11-26,23,"Autumn","No Holiday","Yes",563,5.4,78,1.5,4040,1.8,0,0,0
"2089",2018-11-27 00:00:00,2018-11-27,0,"Autumn","No Holiday","Yes",496,4.9,79,0.5,3910,1.5,0,0,0
"2090",2018-11-27 01:00:00,2018-11-27,1,"Autumn","No Holiday","Yes",408,4.5,82,0.4,3500,1.6,0,0,0
"2091",2018-11-27 02:00:00,2018-11-27,2,"Autumn","No Holiday","Yes",299,3.9,85,0.8,2990,1.6,0,0,0
"2092",2018-11-27 03:00:00,2018-11-27,3,"Autumn","No Holiday","Yes",183,3.5,86,1.4,2810,1.3,0,0,0
"2093",2018-11-27 04:00:00,2018-11-27,4,"Autumn","No Holiday","Yes",95,3.1,88,1,2700,1.2,0,0,0
"2094",2018-11-27 05:00:00,2018-11-27,5,"Autumn","No Holiday","Yes",140,3.6,84,0.6,3150,1.1,0,0,0
"2095",2018-11-27 06:00:00,2018-11-27,6,"Autumn","No Holiday","Yes",317,3.8,83,0.7,3370,1.1,0,0,0
"2096",2018-11-27 07:00:00,2018-11-27,7,"Autumn","No Holiday","Yes",815,3.6,83,0.9,3500,0.9,0,0,0
"2097",2018-11-27 08:00:00,2018-11-27,8,"Autumn","No Holiday","Yes",1577,4.2,78,1.2,3620,0.6,0.02,0,0
"2098",2018-11-27 09:00:00,2018-11-27,9,"Autumn","No Holiday","Yes",800,5,75,0.3,3900,0.9,0.12,0,0
"2099",2018-11-27 10:00:00,2018-11-27,10,"Autumn","No Holiday","Yes",616,6.4,71,1,3850,1.5,0.37,0,0
"2100",2018-11-27 11:00:00,2018-11-27,11,"Autumn","No Holiday","Yes",623,7.9,64,1.2,3830,1.4,0.87,0,0
"2101",2018-11-27 12:00:00,2018-11-27,12,"Autumn","No Holiday","Yes",672,9.3,61,1.5,3900,2.1,0.85,0,0
"2102",2018-11-27 13:00:00,2018-11-27,13,"Autumn","No Holiday","Yes",671,11,60,0.9,4110,3.5,0.85,0,0
"2103",2018-11-27 14:00:00,2018-11-27,14,"Autumn","No Holiday","Yes",600,11.6,70,1.5,3880,6.3,0.45,0,0
"2104",2018-11-27 15:00:00,2018-11-27,15,"Autumn","No Holiday","Yes",666,12.5,70,2.1,3600,7.1,0.68,0,0
"2105",2018-11-27 16:00:00,2018-11-27,16,"Autumn","No Holiday","Yes",775,12,74,2.1,3160,7.5,0.29,0,0
"2106",2018-11-27 17:00:00,2018-11-27,17,"Autumn","No Holiday","Yes",1033,11.1,72,2.3,2770,6.2,0.12,0,0
"2107",2018-11-27 18:00:00,2018-11-27,18,"Autumn","No Holiday","Yes",1538,10.2,74,1.2,2890,5.7,0,0,0
"2108",2018-11-27 19:00:00,2018-11-27,19,"Autumn","No Holiday","Yes",1023,9.3,52,2.7,4820,0,0,0,0
"2109",2018-11-27 20:00:00,2018-11-27,20,"Autumn","No Holiday","Yes",825,8.3,39,1.6,5600,-4.8,0,0,0
